DOC_ID,Author
2816,"['babiker', ' a. y. rahmani', ' a. h. abdalaziz', ' m. s. albutti', ' a. aly', ' s. m. ahmed', ' hg']"
2818,['babiker badri scientific ass. for women studies']
2819,"['babiker', ' dt bakhiet', ' s. m. mukhtar', ' m. m.']"
2821,"['babiker', ' e. e. el sheikh', ' e. a. osman', ' a. j. el tinay', ' a. h.']"
2822,"['babiker', ' e. e. el tinay', ' a. h.']"
2825,"['babiker', ' faisal al-shaikh']"
2826,"['babiker', ' f. a. elkhalifa', ' l. a. moukhyer', ' m. e.']"
2828,"['babiker', ' h.. a.']"
2829,"['babiker', ' h. a. abdel-muhsin', ' a. m. ranford-cartwright', ' lc satti', ' g walliker', ' d']"
2831,"['babiker', ' h. a. abdel-muhsin', ' a. a. hamad', ' a. mackinnon', ' mj hill', ' wg walliker', ' d']"
2833,"['babiker', ' h.. a. creasey', ' a. m. bayoumi', ' ra walliker', ' d arnot', ' d. e.']"
2834,"['babiker', ' h.. a. creasey', ' a. m. fenton', ' b. bayoumi', ' ra arnot', ' d. e. walliker', ' d']"
2837,"['babiker', ' h.. a. eldin', ' e. s.']"
2838,"['babiker', ' h. a. elsayed', ' ty']"
2840,"['babiker', ' h. a. gadalla', ' a. a. ranford-cartwright', ' lc']"
2842,"['babiker', ' h. a. lines', ' j hill', ' wg walliker', ' d']"
2844,"['babiker', ' h.. a. pringle', ' s. j. abdel-muhsin', ' a. mackinnon', ' m hunt', ' p. walliker', ' d']"
2845,"['babiker', ' h.. a. satti', ' g. walliker', ' d']"
2846,"['babiker', ' hamza a. satti', ' gwiria ferguson', ' heather bayoumi', ' ra walliker', ' david']"
2847,"['babiker', ' h. a. saito', ' t. nakatsu', ' y. takasuga', ' s. morita', ' m. sugimoto', ' y. ueda', ' j. watanabe', ' t.']"
2848,"['babiker', ' h. m. schlebusch', ' cm hassan', ' h. y. jakobsson', ' m']"
2850,"['babiker', ' mma']"
2851,"['babiker', ' m. a. ali', ' m. s. ahmed', ' e. s.']"
2852,"['babiker', ' m. a. tawfeig', ' a. yahia', ' ie noura', ' k']"
2854,"['babiker', ' m. n.']"
2855,"['babiker', ' n. a.']"
2856,"['babiker', ' r merghani', ' th elmusharaf', ' k badi', ' r. m. lang', ' f saeed', ' a. m.']"
2858,"['babiker', ' s. a.']"
2859,"['babiker', ' s. a. bello', ' a.']"
2860,"['babiker', ' s. a. el khider', ' i. a. shafie', ' s. a.']"
2861,"['babiker', ' s. a. yousif', ' ok']"
2863,"['babiker', ' s. h..']"
2864,"['babiker', ' s. m. blankespoor', ' hd wassila', ' m fenwick', ' a. daffalla', ' a. a.']"
2866,"['babiker', ' z. o. davidson', ' r mazinda', ' c kipngetich', ' s. ritmeijer', ' k.']"
2867,"['babiker', ' z. o. mohammed', ' abdalla a. herieka', ' a. a.']"
2869,"['babikir', ' abasher hausain abdla a. rahman ahmed']"
2870,"['babikir', ' e. hasan', ' h.. a. abdelrazig', ' a. alkhorayef', ' m. a. manssor', ' e. sulieman', ' a.']"
2871,"['babikir', ' g kaballo idris', ' m1 hamid gadour', ' mo']"
2872,"['babu', ' v. v.']"
2873,"['baca', ' c. b.']"
2874,"['bacon', ' crk']"
2875,"['bacon', ' crk']"
2876,"['badaro', ' r reed', ' sg barral', ' a. orge', ' g jones', ' tc']"
2878,"['bader', ' e. alhaj', ' a. m. hussan', ' a. a. adam', ' i.']"
2879,"['badi', ' mhb']"
2880,"['badi', ' mhb']"
2881,"['badi', ' mhb']"
2882,"['badi', ' mhb']"
2883,"['badi', ' mhb']"
2884,"['badi', ' mhb']"
2885,"['badi', ' mhb']"
2886,"['badi', ' mhb']"
2887,"['badi', ' mhb']"
2889,"['badi', ' mhb']"
2890,"['badi', ' mhb']"
2891,"['badi', ' mhb al-awami', ' s. m. el-hassan', ' a. y.']"
2892,"['badi', ' mhb al-awami', ' s. m. el-hassan', ' a. y.']"
2893,"['badi', ' mhb el-hakem', ' ama']"
2894,"['badi', ' mh hakim', ' a. m.']"
2895,"['badi', ' mhb jayawickramarajah']"
2896,"['badi', ' s. pedersen', ' b monowar', ' l eggum', ' bo']"
2898,"['badr', ' e.']"
2899,"['badr', ' elsheikh abdelrahman', ' abdella']"
2900,"['badr', ' elsheikh malik', ' elfatih m abdallah', ' amel abdu idris', ' nadir ali ahmed egaimi', ' musab taha khalifa', ' mrs suuad mukhtar', ' abbas ibrahim', ' abdel hameed kabashi', ' abdel rahman sharfi', ' abdel raouf']"
2901,"['badr', ' e. mohamed', ' n. a. afzal', ' m. m. bile', ' k.. m.']"
2904,"['badri', ' a. crutzen', ' r van den borne', ' hw']"
2906,"['badri', ' a. crutzen', ' r eltayeb', ' s. van den borne', ' h']"
2908,"['badri', ' a. e. osama', ' s.']"
2909,"['badri', ' amna m']"
2910,"['badri', ' amna m magied', ' ahmed abdel']"
2911,"['badri', ' a. van den borne', ' hw crutzen', ' r']"
2913,"['badri', ' balghis yusuf']"
2914,"['badri', ' balghis yusuf']"
2915,"['badri', ' balghis yusuf']"
2916,"['badri', ' ibrahim']"
2917,"['badri', ' ibrahim']"
2918,"['badri', ' malik b']"
2919,"['badri', ' malik b']"
2920,"['badri', ' qasim']"
2921,"['badri', ' qasim']"
2922,"['baeta', ' cg']"
2923,"['bagadi', ' bakr']"
2924,"['bagadi', ' ho']"
2926,"['baghdadi', ' i. a.']"
2927,"['baghdady', ' vs ghose', ' lj']"
2928,"['baghdady', ' vs ghose', ' lj alwash', ' r']"
2929,"['baghdady', ' vs ghose', ' lj enke', ' h']"
2933,"['bagheri', ' nayer pepple', ' douglas a. hassan', ' medhat o harding', ' clifford v emancipator', ' steven n']"
2934,"['bagi', ' i. a. ahmed', ' m. e.']"
2936,"['bagi', ' sara mustafa haj abdul']"
2937,"['bahi al-din i. maqboul lien', ' ht']"
2938,"['bahls', ' m bidwell', ' ca hu', ' j krueger', ' cg reed', ' jd tellez', ' a. kaluza', ' gl granada', ' jf van alstine', ' wg newcomer', ' sc']"
2940,"['bailey', ' l.h.']"
2941,"['baine', ' harden']"
2942,"['baird', ' j. k. neafie', ' r. c. connor', ' d. h.']"
2944,"['baird', ' mb']"
2945,"['baird', ' mb']"
2947,"['baird', ' mb boyle', ' j. s.']"
2950,"['baird', ' m. b. domian', ' e. w. mulcahy', ' e. r. mabior', ' r. jemutai-tanui', ' g. filippi', ' m. k.']"
2952,"['baker', ' ca gilson', ' gj vill', ' m. d. curet', ' lb']"
2953,"['baker', ' le ellena', ' jf handing', ' kb derewenda', ' u utepbergenov', ' d engel', ' da derewenda', ' zs']"
2955,"['baker', ' rh abdelnur', ' om']"
2956,"['baker', ' rh abdelnur', ' om']"
2957,"['baker', ' rh abdelnur', ' om']"
2963,"['baker', ' samuel white']"
2964,"['baker', ' samuel white']"
2969,"['bakheit', ' geraldine mary a.']"
2970,"['bakheit', ' h. e. mohamed', ' mf mahadi', ' s. e. widatalla', ' a. b. shawer', ' m. a. khamis', ' a. h. ahmed', ' m. e.']"
2972,"['bakheit', ' k. h. bayoumi', ' nk adam', ' i.']"
2974,"['bakheit', ' k. h. bayoumi', ' nk eltom', ' a. m. elbashir', ' m. i. adam', ' i.']"
2976,"['bakheit', ' k.. h.. ghebremeskel', ' k. pol', ' k. elbashir', ' m. i. adam', ' i.']"
2977,"['bakheit', ' k.. h.. ghebremeskel', ' k. zaiger', ' g. elbashir', ' m. i. adam', ' i.']"
2978,"['bakheit', ' m. a.']"
2979,"['bakheit', ' m. a. ahmed', ' j. s. seitzer', ' u']"
2980,"['bakheit', ' m. a. endl', ' e. ahmed', ' j. s. seitzer', ' u']"
2981,"['bakheit', ' m. a. latif', ' a. a.']"
2982,"['bakheit', ' m. a. schnittger', ' l salih', ' da boguslawski', ' k beyer', ' d fadl', ' m ahmed', ' j. s.']"
2984,"['bakheit', ' m. a. seitzer', ' u ahmed', ' j. s.']"
2985,"['bakheit', ' m. a. warille', ' a. a.']"
2986,"['bakheit', ' m scholzen', ' t ahmed', ' j. s. seitzer', ' u']"
2987,"['bakheit', ' zn']"
2988,"['bakhiet', ' aisha motwakil']"
2989,"['bakhiet', ' aisha motwakil']"
2990,"['bakhiet', ' a. m. abdel-muhsin', ' a. m. elzaki', ' s. e. al-hashami', ' z albarwani', ' h.. s. alqamashoui', ' b.. a. al-hamidhi', ' s. idris', ' m. a. elagib', ' a. a. beja-pereira', ' a. babiker', ' h.. a.']"
2991,"['bakhiet', ' a. o.']"
2992,"['bakhiet', ' a. o. adam', ' sel']"
2993,"['bakhiet', ' a. o. adam', ' sei']"
2994,"['bakhiet', ' a. o. adam', ' sei']"
2995,"['bakhiet', ' a. o. adam', ' s. e.']"
2998,"['bakhiet', ' a. o. adam', ' sei']"
2999,"['bakhiet', ' a. o. adam', ' sei']"
3001,"['bakhiet', ' sf essa', ' y. a. dwieb', ' a. m. elsayed', ' a. m. sulman', ' a. s. cheng', ' h lynn', ' r']"
3002,"['bakhiet', ' s. f. albursan', ' i. s. al qudah', ' m. f. abduljabbar', ' a. s. aljomaa', ' s. s. toto', ' h. s. lynn', ' r.']"
3004,"['bakhiet', ' za']"
3005,"['bakhit', ' y. h. ibrahim', ' m. o. amin', ' m. mirghani', ' y. a. hassan', ' m. a.']"
3006,"['bako', ' g islam', ' n. m. farid', ' nr']"
3007,"['bako', ' g islam', ' m. n. vertse', '  nr farid', ' nr leovey', ' a.']"
3008,"['bakr', ' a. al-tonbary', ' y. osman', ' g el-ashry', ' r']"
3010,"['bakr', ' salah abu']"
3011,"['bakri', ' m. h. ismail', ' e. a. elsedfy', ' g. o. amr', ' m. a. ibrahim', ' a.']"
3012,"['bakri', ' m. h. ismail', ' e. a. ali', ' m. s. elsedfy', ' g. o. sayed', ' t. a. ibrahim', ' a.']"
3013,"['bakri', ' m. h. ismail', ' e. a. ibrahim', ' a.']"
3017,"['bakry', ' s. h.. mustafa', ' af eldalo', ' a. s. yousif', ' m. a.']"
3019,"[""bal'de"", ' m. s. petruchuk', ' oe dieng', ' b']"
3020,"[""bal'de"", ' m. s. petruchuk', ' o. e. dieng', ' b.']"
3021,"['bala', ' l nagana gowda', ' g. a. ghoshal', ' uc misra', ' a. bhandari', ' m khetrapal', ' cl']"
3023,"['balabanova radonova', ' e. khristova', ' p']"
3024,"['balamoan', ' g ayoub']"
3025,"['balasegaram', ' m dejene', ' s. tinnemann', ' p perkins', ' s. davidson', ' r']"
3026,"['balasegaram', ' m young', ' h. chappuis', ' f priotto', ' g. raguenaud', ' m. e. checchi', ' f']"
3027,"['balasekaran', ' r porter', ' j. l. santa ana', ' ca fordtran', ' j. s.']"
3029,"['balashov iu', "" s. grigor'eva"", ' la']"
3030,"['balashov iu', "" s. grigor'eva"", ' l. a.']"
3031,"['balazs', ' cs bokk', ' a. molnar', ' i. stenszky', ' v farid', ' nr']"
3032,"['balazs', ' c bokk', ' a. bodolay', ' e. farid', ' nr']"
3033,"['balazs', ' cs bokk', ' a. farid', ' nr']"
3034,"['balazs', ' cs farid', ' nr']"
3035,"['balazs', ' c farid', ' nr']"
3036,"['balazs', ' c farid', ' nr']"
3037,"['balazs', ' cs juhasz', ' f stenszky', ' v kozma', ' leonard farid', ' nr']"
3038,"['balazs', ' cs kiss', ' e. leovey', ' a. farid', ' nr']"
3039,"['balazs', ' cs kiss', ' e. farid', ' nr']"
3040,"['balazs', ' cs kiss', ' e. farid', ' nr']"
3041,"['balazs', ' cs kiss', ' e. vamos', ' a. monlar', ' i. farid', ' nr']"
3042,"['balazs', ' cs kiss', ' e. vamos', ' a. monlar', ' i. farid', ' nr']"
3043,"['balazs', ' cs kiss', ' e. farid', ' nr']"
3044,"['balazs', ' c kiss', ' e. farid', ' nr']"
3045,"['balazs', ' cs levai', ' m stenszky', ' v farid', ' n. m.']"
3046,"['balazs', ' cs stenszky', ' v kozma', ' leonard farid', ' nr']"
3047,"['baldi', ' elisabetta emancipator', ' steven n hassan', ' medhat o dunn', ' michael j']"
3048,"['baldo', ' mh']"
3050,"['bale', ' s. dias', ' jm fusco', ' ml hashiguchi', ' t wong', ' ac liu', ' t keuhne', ' a. i. li', ' s. woods', ' vl', ' jr chandran', ' k dye', ' jm saphire', ' eo']"
3052,"['baleela', ' r llewellyn', ' m. s. fitzpatrick', ' s. kuhls', ' k schonian', ' g miles', ' m. a. mauricio', ' il']"
3054,"['baleela', ' r. m. huessain', ' my ahmed', ' m. e.']"
3058,"['balfour', ' andrew']"
3059,"['balfour', ' andrew']"
3060,"['balfour', ' andrew']"
3061,"['balfour', ' andrew']"
3062,"['balfour', ' andrew']"
3063,"['balfour', ' andrew']"
3064,"['balfour', ' andrew']"
3065,"['balfour', ' andrew']"
3067,"['balfour', ' andrew']"
3068,"['balfour', ' andrew']"
3071,"['balfour', ' andrew']"
3076,"['balfour', ' andrew']"
3077,"['balfour', ' andrew']"
3079,"['balfour', ' andrew']"
3080,"['balfour', ' andrew']"
3081,"['balfour', ' andrew']"
3082,"['balfour', ' andrew']"
3083,"['balfour', ' andrew']"
3084,"['balfour', ' andrew']"
3085,"['balfour', ' andrew']"
3086,"['balfour', ' andrew']"
3087,"['balfour', ' andrew']"
3088,"['balfour', ' andrew']"
3089,"['balfour', ' andrew']"
3090,"['balfour', ' andrew']"
3091,"['balfour', ' andrew']"
3092,"['balfour', ' andrew']"
3093,"['balfour', ' andrew']"
3094,"['balfour', ' andrew']"
3097,"['balfour', ' andrew']"
3098,"['balfour', ' andrew']"
3100,"['balfour', ' andrew']"
3101,"['balfour', ' andrew']"
3102,"['balfour', ' andrew']"
3103,"['balfour', ' andrew']"
3106,"['balfour', ' andrew']"
3107,"['balfour', ' andrew']"
3108,"['balfour', ' andrew']"
3109,"['balfour', ' andrew']"
3112,"['balfour', ' andrew']"
3114,"['balfour', ' andrew']"
3115,"['balfour', ' andrew']"
3116,"['balfour', ' andrew']"
3118,"['balfour', ' andrew']"
3120,"['balfour', ' andrew']"
3123,"['balfour', ' andrew']"
3124,"['balfour', ' andrew']"
3125,"['balfour', ' andrew']"
3131,"['balfour', ' andrew']"
3132,"['balfour', ' andrew']"
3133,"['balfour', ' andrew']"
3134,"['balfour', ' andrew']"
3135,"['balfour', ' andrew']"
3136,"['balfour', ' andrew']"
3138,"['balfour', ' andrew']"
3139,"['balfour', ' andrew']"
3140,"['balfour', ' a.']"
3142,"['balfour', ' andrew']"
3143,"['balfour', ' andrew']"
3145,"['balfour', ' andrew']"
3147,"['balfour', ' andrew archibald', ' rg']"
3148,"['balfour', ' andrew archibald', ' rg']"
3149,"['balfour', ' andrew archibald', ' rg']"
3150,"['balfour', ' andrew archibald', ' rg']"
3151,"['balfour', ' andrew archibald', ' rg']"
3152,"['balfour', ' andrew archibald', ' rg fry', "" w b o'farell"", ' wr']"
3153,"['balfour', ' andrew beard', ' j']"
3154,"['balfour', ' andrew others']"
3155,"['balfour', ' andrew wenyon', ' cm']"
3156,"['balinda', ' s. n. sangula', ' ak heller', ' r muwanika', ' vb belsham', ' gj masembe', ' c siegismund', ' hr']"
3158,"['balk', ' d']"
3160,"['balla', ' a. a. salah', ' a. m. abdalmotaal', ' e. hoppe', ' b. bongartz', ' d kessler', ' t hesse', ' a.']"
3161,"['balla', ' a. a. salah', ' a. m. khattab', ' a. h.. kambal', ' a. bongartz', ' d hoppe', ' b. hesse', ' a.']"
3162,"['balla', ' siham a. ahmed', ' haidr a. alhassan', ' suzan f']"
3163,"['balla', ' s. a. abdalla', ' a. a. elmukashfi', ' t. a. ahmed', ' h.. a.']"
3164,"['ballal', ' ahmad ibrahim']"
3165,"['ballal', ' a. saeed', ' a. rouina', ' p jelkmann', ' w']"
3166,"['ballal', ' m. a. fentem', ' p. h. macdonald', ' i. a. sukkar', ' my patrick', ' jm']"
3168,"['ballal', ' m. s. hadi', ' ys ahmed', ' m. e.']"
3170,"['ballal', ' sg']"
3171,"['ballal', ' sg']"
3174,"['ballardini', ' g fallani', ' m biagini', ' g bianchi', ' fb pisi', ' e.']"
3176,"['ballardini', ' g groff', ' p badiali de giorgi', ' l schuppan', ' d bianchi', ' fb']"
3178,"['ballouh', ' a. abu elzein', ' e. m. elmubarak', ' ak']"
3180,"['balogh', ' kk']"
3181,"['balogh', ' k. k.']"
3182,"['bamashmus', ' m. a. hubaish', ' k. alawad', ' m alakhlee', ' h..']"
3183,"['bambauer', ' r jutzler', ' g.. a.']"
3184,"['banaga', ' a. s. mohammed', ' eb siddig', ' r. m. salama', ' d. e. elbashir', ' s. b. khojali', ' mo babiker', ' ra elmusharaf', ' k homeida', ' mma']"
3186,"['banaga', ' a. s. siddiq', ' n. k. alsayed', ' r. t. babiker', ' r. elmusharaf', ' k.']"
3187,"['banaga', ' a. s. yousif', ' m. e. elmusharaf', ' k.']"
3189,"['banerjee', ' d apollo', ' fm ryabov', ' a. d. collins', ' tj']"
3191,"['bangert', ' i.']"
3192,"['bani', ' i.']"
3193,"['bani', ' i. a. anokute', ' c']"
3194,"['bank', ' world']"
3195,"['banks', ' e. meirik', ' o farley', ' t akande', ' o bathija', ' h ali', ' m']"
3196,"['bannaga', ' sei pickford', ' j']"
3197,"['banthorpe', ' dv duprey', ' rjh hassan', ' m janes', ' jf modawi', ' bm']"
3199,"['baragob', ' a. e. almalki', ' wh shahid', ' i. bakhdhar', ' fa bafhaid', ' h. s. eldeen', ' om']"
3201,"['baraian', "" ov bol'shakov"", ' kn genchikov', ' la']"
3202,"['baraian', "" o. v. bol'shakov"", ' k. n. genchikov', ' l. a.']"
3203,"['baraka', ' oz khier', ' m. m. ahmed', ' k. m. ali', ' m. m. el mardi', ' a. e. mahmoud', ' bm ali', ' mh homeida', ' mma williams', ' jf']"
3204,"['baraka', ' oz mahmoud', ' bm ali', ' m. m. ali', ' mh el sheikh', ' e. a. homeida', ' mma mackenzie', ' cd williams', ' jf']"
3205,"['baraka', ' oz mahmoud', ' bm marschke', ' ck geary', ' t. g. homeida', ' mma williams', ' jf']"
3211,"['barakat', ' sem adam', ' sei maglad', ' m. a. wasfi', ' i. a.']"
3213,"['barakat', ' s. e. wasfi', ' i. a. adam', ' s. e.']"
3215,"['barasa', ' m catley', ' a. machuchu', ' d laqua', ' h puot', ' e. tap kot', ' d ikiror', ' d']"
3216,"['barbe', ' b. verdonck', ' k. el-safi', ' s. khanal', ' b. teav', ' s. lilo kalo', ' j. r. ravinetto', ' r. chappuis', ' f. boelaert', ' m. jacobs', ' j.']"
3218,"['barbour', ' k. m.']"
3219,"['barbour', ' k. m.']"
3220,"['barbour', ' k. m.']"
3221,"['barclay', ' d. l. tafel', ' r. m.']"
3223,"['barclay', ' hb']"
3224,"['barclay', ' hb']"
3225,"['barclay', ' hb']"
3226,"['barclay', ' hb']"
3227,"['barclay', ' harold b']"
3228,"['bariagaber', ' a.']"
3229,"['barnabas', ' g']"
3230,"['barnea', ' er avigdor', ' s.']"
3231,"['barnea', ' er avigdor', ' s. boadi', ' wy check', ' jh']"
3234,"['barnetson', ' r stc ridley', ' ds wheate', ' hw']"
3235,"['barnett', ' tony abdelkarim', ' abbas']"
3236,"['baron', ' roy c mccormick', ' joseph b zubeir', ' osman a.']"
3238,"['baroness cox', ' c']"
3239,"['barr', ' d. a. jerome', ' w. g. lewis', ' j. c.']"
3241,"['barrett', ' c']"
3242,"['barri', ' m. e. adam', ' sei']"
3244,"['barri', ' m. e. adam', ' sei omer', ' oh']"
3246,"['barri', ' m. e. adam', ' s. e. omer', ' oh']"
3248,"['barri', ' m. e. el dirdiri', ' n. i. abu damir', ' h idris', ' of']"
3250,"['barri', ' m. e. onsa', ' to el awad', ' a. a. el sayed', ' ny wasfi', ' i. a. abdel bari', ' a. m. adam', ' sei']"
3253,"['barrollier', ' j suchowsky', ' g']"
3254,"['barrow', ' jr']"
3256,"['barth', ' d. d. engel', ' m. e. whitelaw', ' a. alemseged', ' a. sadoh', ' w. e. ali', ' s. k. sow', ' s. o. dale', ' j. mayosi', ' b. m.']"
3258,"['barth', ' h']"
3259,"['barth', ' l']"
3260,"['bartkovjak', ' m ianetti', ' r kutna', ' k ondrusova', ' a. kniezova', ' z kalavsky', ' m mykyta', ' y. holeckova', ' k vilmova', ' m taziarova', ' m benca', ' j seckova', ' s. dubai', ' a. pivarnik', ' m duris', ' m bukovinova', ' p kralova', ' j ocenas', ' m uhercik', ' l bauer', ' f huttova', ' m kovac', ' m shahum', ' a.']"
3262,"['bashari', ' m abbas', ' s. xu', ' x jin', ' z']"
3263,"['bashari', ' m abdelhai', ' mh abbas', ' s. eibaid', ' a. xu', ' x jin', ' z']"
3265,"['bashier', ' a. h.. abdin', ' i. elhassan', ' m sanhouri', ' m ahmed', ' m. e.']"
3266,"['bashir', ' ak']"
3267,"['bashir', ' abd al karim m salih ahmad khidr']"
3268,"['bashir', ' a. a. musa', ' oa']"
3271,"['bashir', ' a. hassan', ' a. a. salmah', ' mr rahman', ' wa']"
3273,"['bashir', ' abdelhafiz ibrahim saeed', ' amal m frede', ' stilla freitag', ' patricia van de sande', ' wendy wj baba', ' hideo a. fahal', ' a. h. fandrey', ' joachim']"
3274,"['bashir', ' a. o. ibrahim', ' gh bashier', ' i. a. adam', ' i.']"
3277,"['bashir', ' ak ross', ' msf turner', ' td']"
3278,"['bashir', ' ak ross', ' msf turner', ' td']"
3279,"['bashir', ' ak ross', ' msf turner', ' td']"
3280,"['bashir', ' ak ross', ' msf turner', ' td']"
3284,"['bashir', ' babiker']"
3286,"['bashir', ' e. s. kwan', ' a. k. chan', ' c. y. mun keong', ' k.']"
3287,"['bashir', ' i. a.']"
3288,"['bashir', ' m bickle', ' q bushara', ' h cook', ' l shi', ' f he', ' d huggins', ' m lin', ' j malik', ' k moloney', ' a. et al', '']"
3290,"['bashir', ' mo hassanali', ' a.']"
3292,"['bashir', ' n. h..']"
3293,"['bassett', ' e. j. keith', ' m. s. armelagos', ' g. j. martin', ' d. l. villanueva', ' a. r.']"
3295,"['basta', ' ss']"
3296,"['basta', ' ss']"
3299,"['bastaki', ' f. mohamed', ' m. nair', ' p. saif', ' f. tawfiq', ' n. aithala', ' g. el-halik', ' m. al-ali', ' m. hamzeh', ' a. r.']"
3300,"['basu', ' a. chaudhuri', ' aknag']"
3301,"['basu', ' m prasad', ' r jayamurthy', ' p pal', ' k arumughan', ' c sawhney', ' rc']"
3303,"['batellier', ' j wassef', ' m merval', ' r duriez', ' m tedgui', ' a.']"
3305,"['bates', ' jd']"
3306,"['bates', ' l baird', ' d johnson', ' dj lee', ' r. e. luster', ' t rehagen', ' c']"
3309,"['batran', ' s. e.']"
3310,"['batran', ' s. e. salih', ' m. m. elhassan', ' e. m. mohmmed', ' a. a. adam', ' i.']"
3311,"['batran', ' s. e. zakout', ' y. m.']"
3312,"['batrawi', ' a.']"
3313,"['baudin', ' m. jumaa', ' a. m. jomma', ' h. j. karsany', ' m. s. bucht', ' g. naslund', ' j. ahlm', ' c. evander', ' m. mohamed', ' n.']"
3314,"['baudon', ' d']"
3315,"['bauer', ' d hennig', ' m wasmuth', ' s. baehler', ' h busch', ' m steuhl', ' kp thanos', ' s. heiligenhaus', ' a.']"
3318,"['baxter', ' diana']"
3319,"['baya', ' laura simich ayley hamilton b khamisa']"
3320,"['bayih', ' ag getnet', ' g alemu', ' a. getie', ' s. mohon', ' an pillai', ' dr']"
3322,"['bayney', ' r. m. morton', ' mr favreau', ' lv pickett', ' cb']"
3324,"['bayoh', ' m. n. akhwale', ' w ombok', ' m sang', ' d engoki', ' sc koros', ' d walker', ' ed williams', ' h. a. burke', ' h armstrong', ' gl cetron', ' m. s. weinberg', ' m breiman', ' r hamel', ' mj']"
3326,"['bayomi', ' a.']"
3327,"['bayoumi', ' a.']"
3328,"['bayoumi', ' ahmed']"
3329,"['bayoumi', ' ahmed']"
3330,"['bayoumi', ' a.']"
3331,"['bayoumi', ' ahmed']"
3332,"['bayoumi', ' ahmed']"
3333,"['bayoumi', ' ahmed']"
3334,"['bayoumi', ' ahmed']"
3335,"['bayoumi', ' ahmed']"
3336,"['bayoumi', ' ahmed']"
3337,"['bayoumi', ' ahmed']"
3338,"['bayoumi', ' a.']"
3339,"['bayoumi', ' a.']"
3340,"['bayoumi', ' ahmed']"
3341,"['bayoumi', ' ahmed']"
3342,"['bayoumi', ' a.']"
3344,"['bayoumi', ' ahmed']"
3345,"['bayoumi', ' ahmed']"
3346,"['bayoumi', ' ahmed']"
3347,"['bayoumi', ' a.']"
3348,"['bayoumi', ' ahmed']"
3349,"['bayoumi', ' ahmed']"
3350,"['bayoumi', ' ahmed']"
